seed,episode,decision_step,source,target,C_ij,gate_value,communicated,queue_src,wait_src,demand_src,corridor_queue,queue_tgt,wait_tgt
1009,9,85,C,D,0.6769783296268341,0.7303007245063782,1,10,41.0,27,8,19,60.0
1009,9,85,D,C,0.503659576796383,0.7444683313369751,1,19,60.0,53,4,10,41.0
1009,9,86,A,B,0.6829901519872437,0.7635781764984131,1,10,27.0,48,0,14,46.0
1009,9,86,B,A,0.6752353313279251,0.7556750178337097,1,14,46.0,48,5,10,27.0
1009,9,86,A,C,0.5285980898327923,0.7566079497337341,1,10,27.0,48,1,2,2.0
1009,9,86,C,A,0.675075055683533,0.7519201636314392,1,2,2.0,27,4,10,27.0
1009,9,86,B,D,0.4703967762568533,0.7610050439834595,1,14,46.0,48,2,9,27.0
1009,9,86,D,B,0.7514310283389118,0.7613757848739624,1,9,27.0,53,6,14,46.0
1009,9,86,C,D,0.6565821522553361,0.7585989236831665,1,2,2.0,27,4,9,27.0
1009,9,86,D,C,0.45566253391354566,0.7512930035591125,1,9,27.0,53,0,2,2.0
1009,9,87,A,B,0.6539467718691323,0.7557744383811951,1,16,61.0,49,2,21,90.0
1009,9,87,B,A,0.6310017574123368,0.7384171485900879,1,21,90.0,52,6,16,61.0
1009,9,87,A,C,0.5444392408840067,0.7410319447517395,1,16,61.0,49,1,4,14.0
1009,9,87,C,A,0.6830875966743646,0.7373891472816467,1,4,14.0,26,7,16,61.0
1009,9,87,B,D,0.4584486971196525,0.7476491332054138,1,21,90.0,52,7,15,50.0
1009,9,87,D,B,0.7608076993048677,0.7620576620101929,1,15,50.0,54,8,21,90.0
1009,9,87,C,D,0.639224474800749,0.7502635717391968,1,4,14.0,26,3,15,50.0
1009,9,87,D,C,0.6612476652014294,0.7432295083999634,1,15,50.0,54,0,4,14.0
1009,9,88,A,B,0.6530320686611055,0.7421169877052307,1,11,31.0,48,2,16,55.0
1009,9,88,B,A,0.5539532855807852,0.7203415036201477,1,16,55.0,53,6,11,31.0
1009,9,88,A,C,0.4691950226404145,0.7448220252990723,1,11,31.0,48,0,1,2.0
1009,9,88,C,A,0.6591249586138618,0.7174177169799805,1,1,2.0,24,4,11,31.0
1009,9,88,B,D,0.6371819923422666,0.7279137969017029,1,16,55.0,53,8,15,38.0
1009,9,88,D,B,0.7357835881996562,0.7380893230438232,1,15,38.0,55,7,16,55.0
1009,9,88,C,D,0.6175898982026985,0.725098192691803,1,1,2.0,24,3,15,38.0
1009,9,88,D,C,0.6456500643266889,0.740737795829773,1,15,38.0,55,1,1,2.0
1009,9,89,A,B,0.6791263676247955,0.7328086495399475,1,9,33.0,48,7,15,57.0
1009,9,89,B,A,0.5536818289640488,0.7251335382461548,1,15,57.0,52,6,9,33.0
1009,9,89,A,C,0.4934445298328605,0.7440273761749268,1,9,33.0,48,0,9,35.0
1009,9,89,C,A,0.6478749732054732,0.7298175692558289,1,9,35.0,30,1,9,33.0
1009,9,89,B,D,0.5068156511514513,0.721493661403656,1,15,57.0,52,3,12,44.0
1009,9,89,D,B,0.690927140671984,0.730004072189331,1,12,44.0,53,2,15,57.0
1009,9,89,C,D,0.6731137131322642,0.7262264490127563,1,9,35.0,30,5,12,44.0
1009,9,89,D,C,0.5266364597797222,0.7423489093780518,1,12,44.0,53,3,9,35.0
1009,9,90,A,B,0.6655984262766576,0.7711685299873352,1,10,26.0,48,2,10,31.0
1009,9,90,B,A,0.5241921052881704,0.7552249431610107,1,10,31.0,53,4,10,26.0
1009,9,90,A,C,0.4722458563055967,0.758759617805481,1,10,26.0,48,1,3,11.0
1009,9,90,C,A,0.6651904238615874,0.7556585073471069,1,3,11.0,30,5,10,26.0
1009,9,90,B,D,0.5416195180809432,0.7434210181236267,1,10,31.0,53,2,9,24.0
1009,9,90,D,B,0.7221935159935249,0.774176299571991,1,9,24.0,54,2,10,31.0
1009,9,90,C,D,0.6631045941425404,0.7467958331108093,1,3,11.0,30,4,9,24.0
1009,9,90,D,C,0.521581860012051,0.7612835764884949,1,9,24.0,54,0,3,11.0
1009,9,91,A,B,0.6730669493743062,0.7581590414047241,1,19,82.0,48,2,17,57.0
1009,9,91,B,A,0.5918774198035806,0.7429919242858887,1,17,57.0,53,5,19,82.0
1009,9,91,A,C,0.49210603483873694,0.7420703172683716,1,19,82.0,48,1,3,12.0
1009,9,91,C,A,0.703305709899227,0.739104151725769,1,3,12.0,31,11,19,82.0
1009,9,91,B,D,0.5730410108886823,0.7525518536567688,1,17,57.0,53,8,17,64.0
1009,9,91,D,B,0.7413055786370706,0.76668381690979,1,17,64.0,55,8,17,57.0
1009,9,91,C,D,0.6428366203794091,0.7531992197036743,1,3,12.0,31,4,17,64.0
1009,9,91,D,C,0.6451107747017857,0.7502299547195435,1,17,64.0,55,1,3,12.0
1009,9,92,A,B,0.6977924516483044,0.7293723225593567,1,14,64.0,45,4,11,36.0
1009,9,92,B,A,0.684717412879458,0.7098139524459839,1,11,36.0,55,5,14,64.0
1009,9,92,A,C,0.6676636030935799,0.7412815093994141,1,14,64.0,45,0,1,2.0
1009,9,92,C,A,0.6501555511900761,0.711639404296875,1,1,2.0,31,8,14,64.0
1009,9,92,B,D,0.6435674321271547,0.7195281982421875,1,11,36.0,55,9,19,64.0
1009,9,92,D,B,0.7343002112248906,0.7272635698318481,1,19,64.0,56,6,11,36.0
1009,9,92,C,D,0.6850372805561237,0.7201908826828003,1,1,2.0,31,4,19,64.0
1009,9,92,D,C,0.650708063471876,0.7366904020309448,1,19,64.0,56,1,1,2.0
1009,9,93,A,B,0.7194974614330425,0.7100853323936462,1,7,19.0,46,7,17,53.0
1009,9,93,B,A,0.678446731127097,0.7152783870697021,1,17,53.0,54,6,7,19.0
1009,9,93,A,C,0.6262322001038629,0.7358673214912415,1,7,19.0,46,0,6,24.0
1009,9,93,C,A,0.6207943598395893,0.7212873101234436,1,6,24.0,35,0,7,19.0
1009,9,93,B,D,0.6521214469047338,0.7278432250022888,1,17,53.0,54,6,13,45.0
1009,9,93,D,B,0.6274107266058113,0.7108455896377563,1,13,45.0,57,2,17,53.0
1009,9,93,C,D,0.7311679055417009,0.7321485280990601,1,6,24.0,35,5,13,45.0
1009,9,93,D,C,0.6574981446906126,0.7348462343215942,1,13,45.0,57,2,6,24.0
1009,9,94,A,B,0.7118214008148278,0.745008647441864,1,9,20.0,49,6,18,62.0
1009,9,94,B,A,0.6803011420485063,0.7465359568595886,1,18,62.0,57,4,9,20.0
1009,9,94,A,C,0.6424310175666934,0.7471170425415039,1,9,20.0,49,0,4,9.0
1009,9,94,C,A,0.620579848229776,0.7562066316604614,1,4,9.0,33,3,9,20.0
1009,9,94,B,D,0.5868900668187076,0.7498453855514526,1,18,62.0,57,4,9,30.0
1009,9,94,D,B,0.681977118250328,0.7562248110771179,1,9,30.0,57,5,18,62.0
1009,9,94,C,D,0.7160462198991564,0.7637922167778015,1,4,9.0,33,4,9,30.0
1009,9,94,D,C,0.6384447863835688,0.759774923324585,1,9,30.0,57,0,4,9.0
1009,9,95,A,B,0.6889074067692655,0.7544236183166504,1,16,66.0,55,4,14,58.0
1009,9,95,B,A,0.6658202138627092,0.7391052842140198,1,14,58.0,55,3,16,66.0
1009,9,95,A,C,0.6525795642650933,0.7427244782447815,1,16,66.0,55,2,8,28.0
1009,9,95,C,A,0.6454028804074732,0.7434787154197693,1,8,28.0,33,8,16,66.0
1009,9,95,B,D,0.5867045753821392,0.7477524876594543,1,14,58.0,55,10,17,62.0
1009,9,95,D,B,0.6727248730440498,0.7689193487167358,1,17,62.0,62,6,14,58.0
1009,9,95,C,D,0.6917241669180421,0.7577021718025208,1,8,28.0,33,3,17,62.0
1009,9,95,D,C,0.6274862315341762,0.7593489289283752,1,17,62.0,62,1,8,28.0
1009,9,96,A,B,0.7047444680904258,0.7298815250396729,1,12,48.0,58,4,14,36.0
1009,9,96,B,A,0.6563309968393494,0.7280584573745728,1,14,36.0,54,4,12,48.0
1009,9,96,A,C,0.5493779588347275,0.7459078431129456,1,12,48.0,58,0,5,9.0
1009,9,96,C,A,0.6304947827880856,0.7247889637947083,1,5,9.0,30,6,12,48.0
1009,9,96,B,D,0.6197569071294733,0.7435559034347534,1,14,36.0,54,8,19,75.0
1009,9,96,D,B,0.6627730612467205,0.7383930087089539,1,19,75.0,63,4,14,36.0
1009,9,96,C,D,0.6652023173234543,0.7430005073547363,1,5,9.0,30,4,19,75.0
1009,9,96,D,C,0.5998633061442179,0.7537120580673218,1,19,75.0,63,1,5,9.0
1009,9,97,A,B,0.7121785930446489,0.7237550020217896,1,9,32.0,59,8,18,82.0
1009,9,97,B,A,0.7001355251750587,0.7312148809432983,1,18,82.0,55,5,9,32.0
1009,9,97,A,C,0.5781964651863835,0.7409137487411499,1,9,32.0,59,0,10,40.0
1009,9,97,C,A,0.6668686256341648,0.7236770391464233,1,10,40.0,30,0,9,32.0
1009,9,97,B,D,0.5684136088072944,0.7379836440086365,1,18,82.0,55,4,16,69.0
1009,9,97,D,B,0.5762885154830355,0.7246862649917603,1,16,69.0,60,2,18,82.0
1009,9,97,C,D,0.7074455610072861,0.7338324785232544,1,10,40.0,30,5,16,69.0
1009,9,97,D,C,0.6308242454407792,0.741827666759491,1,16,69.0,60,4,10,40.0
1009,9,98,A,B,0.727213253858636,0.7699031829833984,1,7,22.0,58,8,20,73.0
1009,9,98,B,A,0.6731557616639534,0.7633970379829407,1,20,73.0,51,4,7,22.0
1009,9,98,A,C,0.541383304982672,0.755212128162384,1,7,22.0,58,0,6,21.0
1009,9,98,C,A,0.6880245216796831,0.7609805464744568,1,6,21.0,31,2,7,22.0
1009,9,98,B,D,0.5775558446859846,0.750312089920044,1,20,73.0,51,4,12,36.0
1009,9,98,D,B,0.6505838691548328,0.7716500759124756,1,12,36.0,63,4,20,73.0
1009,9,98,C,D,0.716195950123548,0.7541082501411438,1,6,21.0,31,5,12,36.0
1009,9,98,D,C,0.5897630440649659,0.7563665509223938,1,12,36.0,63,2,6,21.0
1009,9,99,A,B,0.6840390118611221,0.7772341370582581,1,18,62.0,60,5,15,59.0
1009,9,99,B,A,0.6666563569835011,0.7497898936271667,1,15,59.0,49,5,18,62.0
1009,9,99,A,C,0.5279131469002437,0.7446980476379395,1,18,62.0,60,0,11,59.0
1009,9,99,C,A,0.7546266935304654,0.752181887626648,1,11,59.0,36,8,18,62.0
1009,9,99,B,D,0.5972105559930263,0.7480520009994507,1,15,59.0,49,9,17,65.0
1009,9,99,D,B,0.6330111868936237,0.7775416374206543,1,17,65.0,65,5,15,59.0
1009,9,99,C,D,0.7372019096072729,0.7540108561515808,1,11,59.0,36,4,17,65.0
1009,9,99,D,C,0.5526243529518211,0.7414666414260864,1,17,65.0,65,2,11,59.0
1010,10,0,A,B,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,B,A,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,A,C,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,C,A,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,B,D,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,D,B,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,C,D,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,0,D,C,0.5,0.7411870360374451,1,0,0.0,0,0,0,0.0
1010,10,1,A,B,0.5,0.7443807125091553,1,0,0.0,2,0,0,0.0
1010,10,1,B,A,0.5,0.7413181066513062,1,0,0.0,2,0,0,0.0
1010,10,1,A,C,0.5,0.7410706281661987,1,0,0.0,2,0,0,0.0
1010,10,1,C,A,0.5,0.7412832379341125,1,0,0.0,5,0,0,0.0
1010,10,1,B,D,0.5,0.7429658770561218,1,0,0.0,2,0,0,0.0
1010,10,1,D,B,0.5,0.7448990941047668,1,0,0.0,3,0,0,0.0
1010,10,1,C,D,0.5,0.7429421544075012,1,0,0.0,5,0,0,0.0
1010,10,1,D,C,0.5,0.7416065335273743,1,0,0.0,3,0,0,0.0
1010,10,2,A,B,0.5,0.7555162906646729,1,0,0.0,3,0,0,0.0
1010,10,2,B,A,0.5,0.7535203099250793,1,0,0.0,3,0,0,0.0
1010,10,2,A,C,0.5,0.7537129521369934,1,0,0.0,3,0,0,0.0
1010,10,2,C,A,0.5,0.7539947032928467,1,0,0.0,9,0,0,0.0
1010,10,2,B,D,0.5,0.7536764740943909,1,0,0.0,3,0,0,0.0
1010,10,2,D,B,0.5,0.7558452486991882,1,0,0.0,3,0,0,0.0
1010,10,2,C,D,0.5,0.7541492581367493,1,0,0.0,9,0,0,0.0
1010,10,2,D,C,0.5,0.7540871500968933,1,0,0.0,3,0,0,0.0
1010,10,3,A,B,0.025,0.7507336735725403,1,0,0.0,4,0,0,0.0
1010,10,3,B,A,0.025,0.7514095306396484,1,0,0.0,4,0,0,0.0
1010,10,3,A,C,0.025,0.7475511431694031,1,0,0.0,4,0,0,0.0
1010,10,3,C,A,0.0625,0.751416802406311,1,0,0.0,10,0,0,0.0
1010,10,3,B,D,0.025,0.7515935301780701,1,0,0.0,4,0,0,0.0
1010,10,3,D,B,0.03125,0.7524464130401611,1,0,0.0,5,0,0,0.0
1010,10,3,C,D,0.0625,0.7515250444412231,1,0,0.0,10,0,0,0.0
1010,10,3,D,C,0.03125,0.7493357062339783,1,0,0.0,5,0,0,0.0
1010,10,4,A,B,0.0375,0.7363811135292053,1,1,1.0,6,0,0,0.0
1010,10,4,B,A,0.3081539487424173,0.7385245561599731,1,0,0.0,5,0,1,1.0
1010,10,4,A,C,0.0375,0.7335030436515808,1,1,1.0,6,0,0,0.0
1010,10,4,C,A,0.4301392530212295,0.7420749068260193,1,0,0.0,10,0,1,1.0
1010,10,4,B,D,0.03125,0.7245802879333496,1,0,0.0,5,0,0,0.0
1010,10,4,D,B,0.04375,0.7345711588859558,1,0,0.0,7,0,0,0.0
1010,10,4,C,D,0.0625,0.7285093665122986,1,0,0.0,10,0,0,0.0
1010,10,4,D,C,0.04375,0.7321522235870361,1,0,0.0,7,0,0,0.0
1010,10,5,A,B,0.0625,0.7414671778678894,1,2,7.0,10,0,0,0.0
1010,10,5,B,A,0.3337839556159086,0.7391520738601685,1,0,0.0,4,0,2,7.0
1010,10,5,A,C,0.42060023564562066,0.7338970899581909,1,2,7.0,10,0,2,4.0
1010,10,5,C,A,0.3607577545640707,0.7377023100852966,1,2,4.0,7,0,2,7.0
1010,10,5,B,D,0.2468824439012641,0.7275297045707703,1,0,0.0,4,0,1,1.0
1010,10,5,D,B,0.0625,0.7429453730583191,1,1,1.0,10,0,0,0.0
1010,10,5,C,D,0.24828486547297346,0.7252113223075867,1,2,4.0,7,0,1,1.0
1010,10,5,D,C,0.3433960289136605,0.7358149290084839,1,1,1.0,10,0,2,4.0
1010,10,6,A,B,0.06875,0.7521437406539917,1,0,0.0,11,0,0,0.0
1010,10,6,B,A,0.27840501973777915,0.747992992401123,1,0,0.0,6,0,0,0.0
1010,10,6,A,C,0.35620166605603665,0.7526980042457581,1,0,0.0,11,0,1,1.0
1010,10,6,C,A,0.38347327169705947,0.7492067217826843,1,1,1.0,11,0,0,0.0
1010,10,6,B,D,0.3334387471500393,0.7520496249198914,1,0,0.0,6,0,1,1.0
1010,10,6,D,B,0.0625,0.7517703175544739,1,1,1.0,10,0,0,0.0
1010,10,6,C,D,0.35982413348234954,0.7531902194023132,1,1,1.0,11,0,1,1.0
1010,10,6,D,C,0.31943541313650275,0.7530629634857178,1,1,1.0,10,0,1,1.0
1010,10,7,A,B,0.563534494057045,0.754243791103363,1,2,9.0,15,0,1,2.0
1010,10,7,B,A,0.31601702989052594,0.7543084621429443,1,1,2.0,7,0,2,9.0
1010,10,7,A,C,0.3879451842009153,0.7476246356964111,1,2,9.0,15,0,1,6.0
1010,10,7,C,A,0.3800238755194493,0.7522093653678894,1,1,6.0,11,0,2,9.0
1010,10,7,B,D,0.2833180973672736,0.758870542049408,1,1,2.0,7,0,1,6.0
1010,10,7,D,B,0.44871259029052957,0.7596290111541748,1,1,6.0,11,0,1,2.0
1010,10,7,C,D,0.4320782087557068,0.7566485404968262,1,1,6.0,11,0,1,6.0
1010,10,7,D,C,0.3405464226630154,0.7544881105422974,1,1,6.0,11,0,1,6.0
1010,10,8,A,B,0.5611589251803413,0.7341831922531128,1,0,0.0,14,0,0,0.0
1010,10,8,B,A,0.2904017185878757,0.7398147583007812,1,0,0.0,7,0,0,0.0
1010,10,8,A,C,0.3553283941333948,0.7382823824882507,1,0,0.0,14,0,1,2.0
1010,10,8,C,A,0.3983488982495168,0.741004228591919,1,1,2.0,15,0,0,0.0
1010,10,8,B,D,0.24872542255334068,0.7331752181053162,1,0,0.0,7,0,0,0.0
1010,10,8,D,B,0.39077482629447663,0.7366705536842346,1,0,0.0,9,0,0,0.0
1010,10,8,C,D,0.45432862131720253,0.7331618666648865,1,1,2.0,15,0,0,0.0
1010,10,8,D,C,0.32775301080995145,0.7404614090919495,1,0,0.0,9,0,1,2.0
1010,10,9,A,B,0.560926273434496,0.7311225533485413,1,1,3.0,14,0,1,2.0
1010,10,9,B,A,0.2758614871841428,0.740691602230072,1,1,2.0,10,0,1,3.0
1010,10,9,A,C,0.3583064065284577,0.7354273796081543,1,1,3.0,14,0,1,7.0
1010,10,9,C,A,0.38869330419818404,0.7369349598884583,1,1,7.0,18,0,1,3.0
1010,10,9,B,D,0.31344997710759537,0.7260723114013672,1,1,2.0,10,0,2,7.0
1010,10,9,D,B,0.45313714528624294,0.7320626378059387,1,2,7.0,11,0,1,2.0
1010,10,9,C,D,0.4854825209662821,0.7217851281166077,1,1,7.0,18,0,2,7.0
1010,10,9,D,C,0.34776511900802476,0.7355837225914001,1,2,7.0,11,0,1,7.0
1010,10,10,A,B,0.5782948270302777,0.7525215744972229,1,0,0.0,17,0,0,0.0
1010,10,10,B,A,0.20646746897823637,0.7562243342399597,1,0,0.0,14,0,0,0.0
1010,10,10,A,C,0.42163468713231483,0.7512177228927612,1,0,0.0,17,0,0,0.0
1010,10,10,C,A,0.4079276996820663,0.7580084204673767,1,0,0.0,19,0,0,0.0
1010,10,10,B,D,0.3447994512097867,0.7428156137466431,1,0,0.0,14,0,0,0.0
1010,10,10,D,B,0.4400663188559572,0.7482720017433167,1,0,0.0,10,0,0,0.0
1010,10,10,C,D,0.507750639530376,0.7436251640319824,1,0,0.0,19,0,0,0.0
1010,10,10,D,C,0.39798942116751246,0.7474573254585266,1,0,0.0,10,0,0,0.0
1010,10,11,A,B,0.5843023657168565,0.7487452030181885,1,3,9.0,20,0,1,3.0
1010,10,11,B,A,0.3677143760345037,0.7499442100524902,1,1,3.0,18,0,3,9.0
1010,10,11,A,C,0.5069704127692644,0.747695803642273,1,3,9.0,20,2,4,11.0
1010,10,11,C,A,0.5157485165965141,0.7527258992195129,1,4,11.0,22,1,3,9.0
1010,10,11,B,D,0.2748267968655324,0.7467489242553711,1,1,3.0,18,0,0,0.0
1010,10,11,D,B,0.45209990227955327,0.7465689182281494,1,0,0.0,9,0,1,3.0
1010,10,11,C,D,0.43435990917203615,0.7494574189186096,1,4,11.0,22,0,0,0.0
1010,10,11,D,C,0.4234141786972156,0.745868980884552,1,0,0.0,9,0,4,11.0
1010,10,12,A,B,0.5650878412730792,0.743191123008728,1,1,1.0,17,0,0,0.0
1010,10,12,B,A,0.3719316543155965,0.7425797581672668,1,0,0.0,21,0,1,1.0
1010,10,12,A,C,0.4886686955469226,0.7285556793212891,1,1,1.0,17,0,2,3.0
1010,10,12,C,A,0.4428149284365807,0.7401391863822937,1,2,3.0,20,0,1,1.0
1010,10,12,B,D,0.29567465657022085,0.7283092737197876,1,0,0.0,21,0,0,0.0
1010,10,12,D,B,0.44974572497743975,0.7393597364425659,1,0,0.0,9,0,0,0.0
1010,10,12,C,D,0.3532530031348628,0.7236080169677734,1,2,3.0,20,0,0,0.0
1010,10,12,D,C,0.4218884600495121,0.7239440679550171,1,0,0.0,9,0,2,3.0
1010,10,13,A,B,0.5377679844097061,0.7396038770675659,1,3,14.0,17,0,1,5.0
1010,10,13,B,A,0.4253866370255607,0.7491611838340759,1,1,5.0,24,0,3,14.0
1010,10,13,A,C,0.49603451653856906,0.7331891059875488,1,3,14.0,17,1,2,10.0
1010,10,13,C,A,0.48332038779781666,0.7477445602416992,1,2,10.0,23,0,3,14.0
1010,10,13,B,D,0.36874263906427696,0.7238966226577759,1,1,5.0,24,0,1,5.0
1010,10,13,D,B,0.27394370698899945,0.7357968091964722,1,1,5.0,10,0,1,5.0
1010,10,13,C,D,0.39137703477719454,0.7232744097709656,1,2,10.0,23,0,1,5.0
1010,10,13,D,C,0.4263142614426547,0.7301544547080994,1,1,5.0,10,0,2,10.0
1010,10,14,A,B,0.4211666655141302,0.7761879563331604,1,0,0.0,18,0,3,3.0
1010,10,14,B,A,0.3923143780281527,0.7496428489685059,1,3,3.0,23,0,0,0.0
1010,10,14,A,C,0.4753428553472342,0.7528396844863892,1,0,0.0,18,2,3,3.0
1010,10,14,C,A,0.47133037802922456,0.7540907263755798,1,3,3.0,23,0,0,0.0
1010,10,14,B,D,0.3614315120807653,0.7466818690299988,1,3,3.0,23,0,0,0.0
1010,10,14,D,B,0.09565967025673983,0.7609588503837585,1,0,0.0,11,1,3,3.0
1010,10,14,C,D,0.4084796023330037,0.7520715594291687,1,3,3.0,23,0,0,0.0
1010,10,14,D,C,0.3845953657769682,0.7362452745437622,1,0,0.0,11,0,3,3.0
1010,10,15,A,B,0.4032174036827163,0.7639006972312927,1,3,10.0,19,0,3,18.0
1010,10,15,B,A,0.39972592938165474,0.740105152130127,1,3,18.0,26,0,3,10.0
1010,10,15,A,C,0.5514030050315895,0.7631927728652954,1,3,10.0,19,4,6,28.0
1010,10,15,C,A,0.4586401895924079,0.7455214262008667,1,6,28.0,22,2,3,10.0
1010,10,15,B,D,0.37713555423656264,0.7494978308677673,1,3,18.0,26,0,0,0.0
1010,10,15,D,B,0.16941585780941332,0.7651734948158264,1,0,0.0,12,1,3,18.0
1010,10,15,C,D,0.41877411198973064,0.7569382786750793,1,6,28.0,22,0,0,0.0
1010,10,15,D,C,0.4289231991080784,0.7631558775901794,1,0,0.0,12,0,6,28.0
1010,10,16,A,B,0.48809647475593143,0.7509680390357971,1,0,0.0,20,0,2,3.0
1010,10,16,B,A,0.3650600536230516,0.7413870692253113,1,2,3.0,23,0,0,0.0
1010,10,16,A,C,0.5385182151353812,0.7350184321403503,1,0,0.0,20,1,4,9.0
1010,10,16,C,A,0.4619161615977755,0.7408424615859985,1,4,9.0,26,0,0,0.0
1010,10,16,B,D,0.36782501881516483,0.7367141842842102,1,2,3.0,23,0,1,2.0
1010,10,16,D,B,0.2678072265902439,0.7574346661567688,1,1,2.0,16,0,2,3.0
1010,10,16,C,D,0.5197102569674469,0.7359466552734375,1,4,9.0,26,0,1,2.0
1010,10,16,D,C,0.424387503921674,0.741484522819519,1,1,2.0,16,2,4,9.0
1010,10,17,A,B,0.4070385148373805,0.735366702079773,1,0,0.0,17,1,5,23.0
1010,10,17,B,A,0.4637053298660209,0.7452376484870911,1,5,23.0,22,0,0,0.0
1010,10,17,A,C,0.5185197372752401,0.7313974499702454,1,0,0.0,17,0,4,27.0
1010,10,17,C,A,0.5358373992916752,0.7352021336555481,1,4,27.0,22,0,0,0.0
1010,10,17,B,D,0.553598204123497,0.7379782199859619,1,5,23.0,22,0,3,13.0
1010,10,17,D,B,0.2714239005713547,0.7368562817573547,1,3,13.0,24,0,5,23.0
1010,10,17,C,D,0.5996496945820924,0.7287053465843201,1,4,27.0,22,0,3,13.0
1010,10,17,D,C,0.48400682769199976,0.7311248779296875,1,3,13.0,24,2,4,27.0
1010,10,18,A,B,0.48617807782486877,0.7587301135063171,1,2,2.0,20,0,1,2.0
1010,10,18,B,A,0.50125860776322,0.7650253772735596,1,1,2.0,22,0,2,2.0
1010,10,18,A,C,0.5456991679204197,0.7312139868736267,1,2,2.0,20,2,4,5.0
1010,10,18,C,A,0.5337480348091319,0.7564798593521118,1,4,5.0,22,1,2,2.0
1010,10,18,B,D,0.5381425999787638,0.7456303834915161,1,1,2.0,22,1,2,6.0
1010,10,18,D,B,0.25311289436702694,0.7584496736526489,1,2,6.0,24,0,1,2.0
1010,10,18,C,D,0.5599245228651151,0.7373363375663757,1,4,5.0,22,0,2,6.0
1010,10,18,D,C,0.4702687783610272,0.7338584065437317,1,2,6.0,24,0,4,5.0
1010,10,19,A,B,0.46758907882460793,0.7585446238517761,1,4,21.0,20,1,6,21.0
1010,10,19,B,A,0.3845914922159145,0.756873369216919,1,6,21.0,21,0,4,21.0
1010,10,19,A,C,0.6138888822837596,0.7439641356468201,1,4,21.0,20,6,10,43.0
1010,10,19,C,A,0.5816954816064415,0.748965859413147,1,10,43.0,22,2,4,21.0
1010,10,19,B,D,0.5636157176738249,0.7564242482185364,1,6,21.0,21,1,2,8.0
1010,10,19,D,B,0.3799824953647601,0.7642855644226074,1,2,8.0,25,1,6,21.0
1010,10,19,C,D,0.5655430371310053,0.7498271465301514,1,10,43.0,22,1,2,8.0
1010,10,19,D,C,0.534703034837212,0.7511053085327148,1,2,8.0,25,0,10,43.0
1010,10,20,A,B,0.4905354085039011,0.7431561350822449,1,0,0.0,22,2,3,5.0
1010,10,20,B,A,0.37013753294057283,0.7217634320259094,1,3,5.0,22,0,0,0.0
1010,10,20,A,C,0.5754077569071128,0.7479088306427002,1,0,0.0,22,1,1,6.0
1010,10,20,C,A,0.5630072842500745,0.7250404953956604,1,1,6.0,24,0,0,0.0
1010,10,20,B,D,0.5265933371580157,0.741324245929718,1,3,5.0,22,0,3,8.0
1010,10,20,D,B,0.3083671749393171,0.740976870059967,1,3,8.0,26,0,3,5.0
1010,10,20,C,D,0.582382003992114,0.7434777617454529,1,1,6.0,24,1,3,8.0
1010,10,20,D,C,0.4975112059745549,0.7445350289344788,1,3,8.0,26,0,1,6.0
1010,10,21,A,B,0.47435222078464256,0.7307029366493225,1,2,6.0,26,2,5,26.0
1010,10,21,B,A,0.3283106999010287,0.7232710719108582,1,5,26.0,26,2,2,6.0
1010,10,21,A,C,0.5954444352819003,0.746325671672821,1,2,6.0,26,2,5,18.0
1010,10,21,C,A,0.6178366653085701,0.724458634853363,1,5,18.0,22,0,2,6.0
1010,10,21,B,D,0.5707292044978246,0.7358128428459167,1,5,26.0,26,0,7,38.0
1010,10,21,D,B,0.31115930433476335,0.7276716232299805,1,7,38.0,27,1,5,26.0
1010,10,21,C,D,0.6294035186455155,0.7363096475601196,1,5,18.0,22,3,7,38.0
1010,10,21,D,C,0.5310053497778113,0.7430404424667358,1,7,38.0,27,0,5,18.0
1010,10,22,A,B,0.46885231301327396,0.7406330704689026,1,0,0.0,25,0,3,6.0
1010,10,22,B,A,0.3179205392276861,0.7472692131996155,1,3,6.0,26,0,0,0.0
1010,10,22,A,C,0.5822333009830722,0.7418806552886963,1,0,0.0,25,2,2,5.0
1010,10,22,C,A,0.547366225304664,0.745937168598175,1,2,5.0,23,0,0,0.0
1010,10,22,B,D,0.6065578294595856,0.7459697127342224,1,3,6.0,26,1,3,5.0
1010,10,22,D,B,0.2867271288949156,0.7452352046966553,1,3,5.0,25,2,3,6.0
1010,10,22,C,D,0.6261416719356421,0.743415355682373,1,2,5.0,23,0,3,5.0
1010,10,22,D,C,0.5267081531031695,0.74673992395401,1,3,5.0,25,0,2,5.0
1010,10,23,A,B,0.48034564629917903,0.7359167337417603,1,2,3.0,27,2,4,21.0
1010,10,23,B,A,0.35968044025969853,0.7537021040916443,1,4,21.0,26,0,2,3.0
1010,10,23,A,C,0.6239384360626521,0.7376460433006287,1,2,3.0,27,4,4,22.0
